"";"Supergroup";"Phylum";"Class";"Order";"Family";"Genus";"Species";"AD_DNF";"AD_EFF";"AD_INF";"AD_NFC";"AH_DNF";"AH_EFF";"AH_INF";"AH_NFC";"BE_EFF";"BE_INF";"BE_NFC";"EM_DNF";"EM_EFF";"EM_INF";"EM_NFC";"FD_DNF";"FD_EFF";"FD_INF";"FD_NFC";"FR_DNF";"FR_EFF";"FR_INF";"FR_NFC";"MN_DNF";"MN_EFF";"MN_INF";"MN_NFC";"TE_DNF";"TE_EFF";"TE_INF";"TE_NFC";"TG_DNF";"TG_EFF";"TG_INF";"TG_NFC";"TU_DNF";"TU_EFF";"TU_INF";"TU_NFC";"WT_DNF";"WT_EFF";"WT_INF";"WT_NFC";"ZR_DNF";"ZR_EFF";"ZR_INF";"ZR_NFC"
"780";"Opisthokonta";"Choanoflagellida";"Choanoflagellida_X";"Choanoflagellida_XX";"Clade-2";"Desmarella";"Desmarella_moniliformis";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"781";"Opisthokonta";"Choanoflagellida";"Choanoflagellida_X";"Choanoflagellida_XX";"Clade-2";"Sphaeroeca";"Sphaeroeca_leprechaunica";2;0;0;0;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0
"782";"Opisthokonta";"Choanoflagellida";"Choanoflagellida_X";"Choanoflagellida_XX";"Clade-2";"Sphaeroeca";"Sphaeroeca_volvox";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"783";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Dothideomycetes";"Acrospermum";"Acrospermum_gramineum";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"784";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Dothideomycetes";"Bipolaris";"Bipolaris_oryzae";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"785";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Dothideomycetes";"Bipolaris";"Bipolaris_sorokiniana";28;19;13;40;11;6;6;22;6;10;17;87;53;88;46;113;31;28;95;169;98;67;168;109;76;43;99;97;35;24;68;30;42;15;25;67;7;17;82;49;36;21;31;31;45;13;48
"786";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Dothideomycetes";"Botryosphaeria";"Botryosphaeria_mamane";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"787";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Dothideomycetes";"Botryosphaeria";"Botryosphaeria_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"788";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Dothideomycetes";"Cladosporium";"Cladosporium_bruhnei";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"789";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Dothideomycetes";"Davidiella";"Davidiella_sp";0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"790";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Dothideomycetes";"Dothideomycetes_X";"Dothideomycetes_X_sp";0;0;1;0;0;0;0;0;0;0;0;6;0;0;0;0;18;16;1;1;0;0;1;32;3;0;1;0;0;0;35;35;0;0;1;0;12;0;0;0;0;0;0;0;0;0;0
"791";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Dothideomycetes";"Guignardia";"Guignardia_sp";0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"792";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Dothideomycetes";"Guignardia";"Guignardia_vaccinii";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"793";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Dothideomycetes";"Hyphozyma";"Hyphozyma_variabilis_var._odora";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"794";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Dothideomycetes";"Lasiodiplodia";"Lasiodiplodia_pseudotheobromae";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"795";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Dothideomycetes";"Leptosphaerulina";"Leptosphaerulina_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"796";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Dothideomycetes";"Neosetophoma";"Neosetophoma_samarorum";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"797";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Dothideomycetes";"Phaeosphaeriopsis";"Phaeosphaeriopsis_obtusispora";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"798";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Dothideomycetes";"Phoma";"Phoma_exigua_var._exigua";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"799";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Dothideomycetes";"Phoma";"Phoma_sp";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"800";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Dothideomycetes";"Phyllosticta";"Phyllosticta_alcides";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"801";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Dothideomycetes";"Pleosporales";"Pleosporales_sp";0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"802";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Dothideomycetes";"Pyrenochaeta";"Pyrenochaeta_cava";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"803";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Dothideomycetes";"Scolicosporium";"Scolicosporium_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"804";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Dothideomycetes";"Spencermartinsia";"Rhizophlyctis_harderi";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
"805";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Eurotiomycetes";"Aspergillus";"Aspergillus_flavus";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"806";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Eurotiomycetes";"Aspergillus";"Aspergillus_fumigatus";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"807";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Eurotiomycetes";"Aspergillus";"Aspergillus_niger";0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"808";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Eurotiomycetes";"Aspergillus";"Aspergillus_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"809";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Eurotiomycetes";"Aspergillus";"Aspergillus_tubingensis";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"810";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Eurotiomycetes";"Chaetothyriales";"Chaetothyriales_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"811";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Eurotiomycetes";"Eurotiomycetes_X";"Eurotiomycetes_X_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"812";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Eurotiomycetes";"Eurotium";"Eurotium_cristatum";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"813";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Eurotiomycetes";"Exophiala";"Exophiala_eucalyptorum";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"814";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Eurotiomycetes";"Exophiala";"Exophiala_xenobiotica";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"815";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Eurotiomycetes";"Paranannizziopsis";"Paranannizziopsis_californiensis";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"816";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Eurotiomycetes";"Penicillium";"Penicillium_marneffei";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"817";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Eurotiomycetes";"Penicillium";"Penicillium_oxalicum";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"818";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Eurotiomycetes";"Penicillium";"Penicillium_sp";1;0;2;0;3;2;0;0;0;2;0;0;0;1;1;2;8;0;0;0;2;2;2;6;6;0;2;3;6;2;8;9;0;0;0;0;5;0;0;3;2;1;0;0;1;0;2
"819";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Eurotiomycetes";"Penicillium";"Penicillium_tardum";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"820";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Geoglossomycetes";"Trichoglossum";"Trichoglossum_hirsutum";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"821";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Laboulbeniomycetes";"Pyxidiophora";"Pyxidiophora_arvernensis";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"822";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Laboulbeniomycetes";"Pyxidiophora";"Pyxidiophora_sp";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"823";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Lecanoromycetes";"Acarospora";"Acarospora_peliscypha";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"824";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Lecanoromycetes";"Parmeliopsis";"Parmeliopsis_ambigua";1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"825";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Lecanoromycetes";"Ramalina";"Ramalina_farinacea";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"826";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Lecanoromycetes";"Rhizocarpon";"Rhizocarpon_norvegicum";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"827";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Lecanoromycetes";"Sarcogyne";"Sarcogyne_plicata";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"828";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Lecanoromycetes";"Stictis";"Stictis_populorum";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"829";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Lecanoromycetes";"Umbilicaria";"Umbilicaria_cylindrica";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
"830";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Lecanoromycetes";"Umbilicaria";"Umbilicaria_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"831";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Lecanoromycetes";"Usnea";"Usnea_chaetophora";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"832";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Leotiomycetes";"Blumeria";"Blumeria_graminis";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"833";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Leotiomycetes";"Chalara";"Chalara_siamense";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"834";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Leotiomycetes";"Chalara";"Chalara_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"835";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Leotiomycetes";"Cryptosporiopsis";"Cryptosporiopsis_sp";0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
"836";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Leotiomycetes";"Diplodia";"Diplodia_juglandis";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"837";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Leotiomycetes";"Geltingia";"Geltingia_associata";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"838";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Leotiomycetes";"Gremmeniella";"Gremmeniella_pinicola";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"839";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Leotiomycetes";"Leotiomycetes_X";"Leotiomycetes_X_sp";3;5;9;0;9;4;1;0;3;2;0;26;13;0;0;2;73;64;1;0;5;5;1;115;9;3;0;3;4;0;101;140;0;0;1;3;42;2;0;3;13;4;0;0;1;0;0
"840";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Leotiomycetes";"Pseudogymnoascus";"Pseudogymnoascus_destructans";0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"841";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Leotiomycetes";"Sclerotinia";"Sclerotinia_sclerotiorum";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"842";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Leotiomycetes";"Thelebolus";"Thelebolus_microsporus";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"843";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Orbiliomycetes";"Lecophagus";"Lecophagus_sp";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"844";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Pezizomycetes";"Pezizomycetes_X";"Pezizomycetes_X_sp";0;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
"845";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Pezizomycetes";"Rhizina";"Rhizina_undulata";0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
"846";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Pezizomycotina_X";"Macrophomina";"Macrophomina_phaseolina";0;1;0;0;2;4;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;2;0
"847";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Pezizomycotina_X";"Ophioparma";"Ophioparma_lapponica";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"848";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Pezizomycotina_X";"Pezizomycotina_XX";"Pezizomycotina_XX_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;0;4;3;0;0;1
"849";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Pezizomycotina_X";"Trimmatostroma";"Trimmatostroma_sp";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"850";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Pezizomycotina_X";"Unguiculariopsis";"Unguiculariopsis_lettaui";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"851";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Sordariomycetes";"Aniptodera";"Aniptodera_chesapeakensis";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"852";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Sordariomycetes";"Asteroma";"Asteroma_alneum";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"853";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Sordariomycetes";"Beauveria";"Beauveria_caledonica";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"854";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Sordariomycetes";"Buergenerula";"Buergenerula_spartinae";1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
"855";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Sordariomycetes";"Calosphaeria";"Calosphaeria_africana";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"856";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Sordariomycetes";"Ceratocystiopsis";"Ceratocystiopsis_minuta";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"857";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Sordariomycetes";"Chaetomium";"Chaetomium_globosum";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
"858";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Sordariomycetes";"Chaetomium";"Chaetomium_sp";2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
"859";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Sordariomycetes";"Colletotrichum";"Colletotrichum_truncatum";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"860";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Sordariomycetes";"Coniochaeta";"Coniochaeta_sp";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4
"861";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Sordariomycetes";"Elaphocordyceps";"Elaphocordyceps_jezoensis";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"862";"Opisthokonta";"Fungi";"Ascomycota";"Pezizomycotina";"Sordariomycetes";"Fusarium";"Fusarium_equiseti";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
